0.0007488 0 0 124.34418679584 0 0 124.34418679584
0.001246 0 2.7014706149795e-06 121.00587126632 0 0 121.005873967791
0.001744 0 3.49156532919e-05 117.99235942928 0 475.810956758 593.803351102933
0.002241 0 0.00010365936204555 115.29041286616 0 644.15865733 759.449173855523
0.002739 0 0.00014463395494394 112.89548029496 0 580.61205082 693.507675748914
0.003236 0 0.00013732727517595 110.84175074704 0 428.12816165 538.970049724315
0.003734 0 0.00011186501852753 109.10573394184 0 282.60305961 391.708905416858
0.004231 0 8.431117428162e-05 107.70619087272 0 173.95685554 281.663130723894
0.004729 3.05247216129347e-07 6.0660691218805e-05 106.64324959272 0 103.05475662 209.698067178658
0.005226 2.24921569591447e-05 4.23377680496552e-05 105.60521644872 0 60.67278026 166.278061538645
0.005724 0.000177257247021324 2.892774532904e-05 79.6296816205601 0 35.87101466 115.500902465552
0.006221 0.000435426264598512 1.94658245991414e-05 59.067382213344 0 21.564191503 80.6320286084331
0.006719 0.000541282206801032 1.29737359875762e-05 43.1763078682018 0 13.56348927728 56.7403514014246
0.007216 0.000492743823457767 8.55312651003145e-06 31.077073276939 0 9.2913964062 40.368970980089
0.007714 0.000395947131911648 5.59246458442043e-06 22.0158019680417 0 7.1950411074899 29.2112446151281
0.008211 0.000298749397759316 3.46849611667279e-06 15.3427289232478 0 6.2398487665028 21.5828799076444
0.008709 0.00021717719185477 1.37514816680003e-06 10.5118513251235 0 5.72543634508377 16.2375062225473
0.009206 0.000154094758827731 1.68522402297281e-07 7.08098556820378 0 5.27284575518301 12.353985586668
0.009704 0.000107496878125434 4.50595444672423e-09 4.69380294324364 0 4.72855188011086 9.42246232473858
0.0102 7.40483634396014e-05 0 3.06684150635706 0 4.08922908341006 7.15614463813056
0.0107 5.03748734678112e-05 0 1.9799512911538 0 3.41266796665198 5.39266963267925
0.0112 3.11205016400106e-05 0 1.26516768990759 0 2.76503932720201 4.03023813761124
