       0	        0	        0	        0	        0	        0	        0	 
   5e-05	  1140.07	   633109	   633109	  30329.7	  7626.58	  7626.58	 
  0.0001	   262397	 5.34184e+06	 5.34184e+06	 4.99761e+06	 1.31465e+06	 1.31465e+06	 
 0.00015	 3.69706e+06	 4.07254e+07	 4.07254e+07	 5.86574e+07	 1.59103e+07	 1.59103e+07	 
  0.0002	 2.17275e+07	 1.9655e+08	 1.9655e+08	 3.0121e+08	 8.38341e+07	 8.38341e+07	 
 0.00025	 7.8514e+07	 6.10749e+08	 6.10749e+08	 9.44455e+08	 2.70943e+08	 2.70943e+08	 
  0.0003	 2.00036e+08	 1.33799e+09	 1.33799e+09	 2.07096e+09	 6.15792e+08	 6.15792e+08	 
 0.00035	 4.0233e+08	 2.36352e+09	 2.36352e+09	 3.63689e+09	 1.12111e+09	 1.12111e+09	 
  0.0004	 6.45076e+08	 3.52941e+09	 3.52941e+09	 5.40903e+09	 1.70372e+09	 1.70372e+09	 
 0.00045	 9.13686e+08	 4.78412e+09	 4.78412e+09	 7.30631e+09	 2.33425e+09	 2.33425e+09	 
  0.0005	 1.2015e+09	 6.07943e+09	 6.07943e+09	 9.2534e+09	 2.99079e+09	 2.99079e+09	 
 0.00055	 1.50362e+09	 7.37584e+09	 7.37584e+09	 1.11822e+10	 3.65439e+09	 3.65439e+09	 
  0.0006	 1.8198e+09	 8.64749e+09	 8.64749e+09	 1.30352e+10	 4.31208e+09	 4.31208e+09	 
 0.00065	 2.14077e+09	 9.83588e+09	 9.83588e+09	 1.47179e+10	 4.93565e+09	 4.93565e+09	 
  0.0007	 2.44756e+09	 1.09013e+10	 1.09013e+10	 1.61835e+10	 5.49996e+09	 5.49996e+09	 
 0.00075	 2.73074e+09	 1.18131e+10	 1.18131e+10	 1.73994e+10	 5.99041e+09	 5.99041e+09	 
  0.0008	 2.98153e+09	 1.25703e+10	 1.25703e+10	 1.83568e+10	 6.39821e+09	 6.39821e+09	 
 0.00085	 3.20036e+09	 1.31782e+10	 1.31782e+10	 1.90644e+10	 6.72566e+09	 6.72566e+09	 
  0.0009	 3.37942e+09	 1.36216e+10	 1.36216e+10	 1.95295e+10	 6.96829e+09	 6.96829e+09	 
 0.00095	 3.52015e+09	 1.39141e+10	 1.39141e+10	 1.9764e+10	 7.12986e+09	 7.12986e+09	 
   0.001	 3.62445e+09	 1.40716e+10	 1.40716e+10	 1.98e+10	 7.21897e+09	 7.21897e+09	 
 0.00105	 3.69315e+09	 1.41326e+10	 1.41326e+10	 1.96867e+10	 7.24723e+09	 7.24723e+09	 
  0.0011	 3.73201e+09	 1.40732e+10	 1.40732e+10	 1.94258e+10	 7.21949e+09	 7.21949e+09	 
 0.00115	 3.74114e+09	 1.39226e+10	 1.39226e+10	 1.90459e+10	 7.14217e+09	 7.14217e+09	 
  0.0012	 3.72553e+09	 1.37037e+10	 1.37037e+10	 1.85765e+10	 7.0257e+09	 7.0257e+09	 
