0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.000000e-05 2.186588e+07 3.304593e+03 3.304593e+03 2.498517e+07 4.544813e+03 4.544813e+03 
1.000000e-04 8.921230e+07 1.163227e+05 1.163227e+05 9.871482e+07 1.451556e+05 1.451556e+05 
1.500000e-04 2.070581e+08 6.958603e+05 6.958603e+05 2.224586e+08 8.338591e+05 8.338591e+05 
2.000000e-04 3.844672e+08 2.885360e+06 2.885360e+06 4.059570e+08 3.403345e+06 3.403345e+06 
2.500000e-04 6.332905e+08 7.882566e+06 7.882566e+06 6.556021e+08 9.133431e+06 9.133431e+06 
3.000000e-04 9.577587e+08 1.722368e+07 1.722368e+07 9.749380e+08 1.971505e+07 1.971505e+07 
3.500000e-04 1.350942e+09 3.120210e+07 3.120210e+07 1.354386e+09 3.533434e+07 3.533434e+07 
4.000000e-04 1.808454e+09 4.998976e+07 4.998976e+07 1.785086e+09 5.608683e+07 5.608683e+07 
4.500000e-04 2.325496e+09 7.373542e+07 7.373542e+07 2.257906e+09 8.195832e+07 8.195832e+07 
5.000000e-04 2.892838e+09 1.015817e+08 1.015817e+08 2.759566e+09 1.119142e+08 1.119142e+08 
5.500000e-04 3.500536e+09 1.316736e+08 1.316736e+08 3.278608e+09 1.440803e+08 1.440803e+08 
6.000000e-04 4.146511e+09 1.636947e+08 1.636947e+08 3.806762e+09 1.780026e+08 1.780026e+08 
6.500000e-04 4.817198e+09 1.968680e+08 1.968680e+08 4.336804e+09 2.129082e+08 2.129082e+08 
7.000000e-04 5.506410e+09 2.300688e+08 2.300688e+08 4.861481e+09 2.477567e+08 2.477567e+08 
7.500000e-04 6.206782e+09 2.628130e+08 2.628130e+08 5.374580e+09 2.820638e+08 2.820638e+08 
8.000000e-04 6.914983e+09 2.949033e+08 2.949033e+08 5.871911e+09 3.155454e+08 3.155454e+08 
8.500000e-04 7.622541e+09 3.259222e+08 3.259222e+08 6.347014e+09 3.477997e+08 3.477997e+08 
9.000000e-04 8.327460e+09 3.554846e+08 3.554846e+08 6.795483e+09 3.783203e+08 3.783203e+08 
9.500000e-04 9.022752e+09 3.832686e+08 3.832686e+08 7.215471e+09 4.068383e+08 4.068383e+08 
1.000000e-03 9.706727e+09 4.090204e+08 4.090204e+08 7.605794e+09 4.330854e+08 4.330854e+08 
1.050000e-03 1.037752e+10 4.327624e+08 4.327624e+08 7.965261e+09 4.570891e+08 4.570891e+08 
1.100000e-03 1.102988e+10 4.543159e+08 4.543159e+08 8.291744e+09 4.785818e+08 4.785818e+08 
1.150000e-03 1.166006e+10 4.735830e+08 4.735830e+08 8.582521e+09 4.973634e+08 4.973634e+08 
1.200000e-03 1.226793e+10 4.905306e+08 4.905306e+08 8.838760e+09 5.137014e+08 5.137014e+08 
1.250000e-03 1.284954e+10 5.052411e+08 5.052411e+08 9.061388e+09 5.274375e+08 5.274375e+08 
1.300000e-03 1.340204e+10 5.176093e+08 5.176093e+08 9.249886e+09 5.387154e+08 5.387154e+08 
1.350000e-03 1.392255e+10 5.275695e+08 5.275695e+08 9.404656e+09 5.475145e+08 5.475145e+08 
1.400000e-03 1.441120e+10 5.351989e+08 5.351989e+08 9.527148e+09 5.538729e+08 5.538729e+08 
1.450000e-03 1.486622e+10 5.409087e+08 5.409087e+08 9.618946e+09 5.582650e+08 5.582650e+08 
1.500000e-03 1.528677e+10 5.448157e+08 5.448157e+08 9.680247e+09 5.606804e+08 5.606804e+08 
1.550000e-03 1.567408e+10 5.469521e+08 5.469521e+08 9.712969e+09 5.612771e+08 5.612771e+08 
1.600000e-03 1.602153e+10 5.472210e+08 5.472210e+08 9.718633e+09 5.600509e+08 5.600509e+08 
1.650000e-03 1.633295e+10 5.459693e+08 5.459693e+08 9.698117e+09 5.572574e+08 5.572574e+08 
1.700000e-03 1.660833e+10 5.432218e+08 5.432218e+08 9.652228e+09 5.529727e+08 5.529727e+08 
1.750000e-03 1.684686e+10 5.390933e+08 5.390933e+08 9.582713e+09 5.473797e+08 5.473797e+08 
1.800000e-03 1.704881e+10 5.338664e+08 5.338664e+08 9.491361e+09 5.406234e+08 5.406234e+08 
1.850000e-03 1.721546e+10 5.274614e+08 5.274614e+08 9.378687e+09 5.327173e+08 5.327173e+08 
1.900000e-03 1.734498e+10 5.199988e+08 5.199988e+08 9.246676e+09 5.238233e+08 5.238233e+08 
1.950000e-03 1.743933e+10 5.117100e+08 5.117100e+08 9.097743e+09 5.141369e+08 5.141369e+08 
2.000000e-03 1.749996e+10 5.026211e+08 5.026211e+08 8.932420e+09 5.037499e+08 5.037499e+08 
2.050000e-03 1.752742e+10 4.928550e+08 4.928550e+08 8.753181e+09 4.927787e+08 4.927787e+08 
2.100000e-03 1.752237e+10 4.825230e+08 4.825230e+08 8.560460e+09 4.812826e+08 4.812826e+08 
2.150000e-03 1.748721e+10 4.716886e+08 4.716886e+08 8.356341e+09 4.693492e+08 4.693492e+08 
2.200000e-03 1.742231e+10 4.604218e+08 4.604218e+08 8.142236e+09 4.570607e+08 4.570607e+08 
2.250000e-03 1.732997e+10 4.488811e+08 4.488811e+08 7.919664e+09 4.445119e+08 4.445119e+08 
2.300000e-03 1.721081e+10 4.370469e+08 4.370469e+08 7.689305e+09 4.317346e+08 4.317346e+08 
2.350000e-03 1.706738e+10 4.250780e+08 4.250780e+08 7.453605e+09 4.189446e+08 4.189446e+08 
2.400000e-03 1.690019e+10 4.129384e+08 4.129384e+08 7.213044e+09 4.060265e+08 4.060265e+08 
2.450000e-03 1.671261e+10 4.007191e+08 4.007191e+08 6.968645e+09 3.930479e+08 3.930479e+08 
2.500000e-03 1.650435e+10 3.884950e+08 3.884950e+08 6.722133e+09 3.801822e+08 3.801822e+08 
2.550000e-03 1.627767e+10 3.762308e+08 3.762308e+08 6.474697e+09 3.674439e+08 3.674439e+08 
2.600000e-03 1.603373e+10 3.639748e+08 3.639748e+08 6.226572e+09 3.547190e+08 3.547190e+08 
2.650000e-03 1.577493e+10 3.518364e+08 3.518364e+08 5.978804e+09 3.420824e+08 3.420824e+08 
2.700000e-03 1.550173e+10 3.396197e+08 3.396197e+08 5.731846e+09 3.295043e+08 3.295043e+08 
2.750000e-03 1.521740e+10 3.276919e+08 3.276919e+08 5.487762e+09 3.172750e+08 3.172750e+08 
2.800000e-03 1.492275e+10 3.158929e+08 3.158929e+08 5.246103e+09 3.051594e+08 3.051594e+08 
2.850000e-03 1.461709e+10 3.041166e+08 3.041166e+08 5.007739e+09 2.931796e+08 2.931796e+08 
2.900000e-03 1.430458e+10 2.927715e+08 2.927715e+08 4.775051e+09 2.817257e+08 2.817257e+08 
2.950000e-03 1.398514e+10 2.815365e+08 2.815365e+08 4.546806e+09 2.704509e+08 2.704509e+08 
3.000000e-03 1.366098e+10 2.707255e+08 2.707255e+08 4.324573e+09 2.595909e+08 2.595909e+08 
3.050000e-03 1.333259e+10 2.601846e+08 2.601846e+08 4.107980e+09 2.490058e+08 2.490058e+08 
3.100000e-03 1.300133e+10 2.499611e+08 2.499611e+08 3.897964e+09 2.387866e+08 2.387866e+08 
3.150000e-03 1.266701e+10 2.399440e+08 2.399440e+08 3.693960e+09 2.288073e+08 2.288073e+08 
3.200000e-03 1.233085e+10 2.300982e+08 2.300982e+08 3.496107e+09 2.190265e+08 2.190265e+08 
3.250000e-03 1.199409e+10 2.204786e+08 2.204786e+08 3.304743e+09 2.094963e+08 2.094963e+08 
3.300000e-03 1.165842e+10 2.113167e+08 2.113167e+08 3.121206e+09 2.004452e+08 2.004452e+08 
3.350000e-03 1.132289e+10 2.023271e+08 2.023271e+08 2.944153e+09 1.915937e+08 1.915937e+08 
3.400000e-03 1.098909e+10 1.936039e+08 1.936039e+08 2.774073e+09 1.830346e+08 1.830346e+08 
3.450000e-03 1.065734e+10 1.851371e+08 1.851371e+08 2.610974e+09 1.747443e+08 1.747443e+08 
3.500000e-03 1.032865e+10 1.770635e+08 1.770635e+08 2.455545e+09 1.668485e+08 1.668485e+08 
3.550000e-03 1.000239e+10 1.691242e+08 1.691242e+08 2.306389e+09 1.590997e+08 1.590997e+08 
3.600000e-03 9.679912e+09 1.614290e+08 1.614290e+08 2.164122e+09 1.516214e+08 1.516214e+08 
3.650000e-03 9.360925e+09 1.539604e+08 1.539604e+08 2.028302e+09 1.443618e+08 1.443618e+08 
3.700000e-03 9.047322e+09 1.468915e+08 1.468915e+08 1.899823e+09 1.375056e+08 1.375056e+08 
3.750000e-03 8.738946e+09 1.401333e+08 1.401333e+08 1.778024e+09 1.309592e+08 1.309592e+08 
3.800000e-03 8.435581e+09 1.336704e+08 1.336704e+08 1.662772e+09 1.247115e+08 1.247115e+08 
3.850000e-03 8.138094e+09 1.274946e+08 1.274946e+08 1.553845e+09 1.187545e+08 1.187545e+08 
3.900000e-03 7.846007e+09 1.215628e+08 1.215628e+08 1.451001e+09 1.130511e+08 1.130511e+08 
3.950000e-03 7.560350e+09 1.159158e+08 1.159158e+08 1.354056e+09 1.076298e+08 1.076298e+08 
4.000000e-03 7.279780e+09 1.103473e+08 1.103473e+08 1.262049e+09 1.022956e+08 1.022956e+08 
4.050000e-03 7.004953e+09 1.048865e+08 1.048865e+08 1.174899e+09 9.707539e+07 9.707539e+07 
4.100000e-03 6.737057e+09 9.980640e+07 9.980640e+07 1.093726e+09 9.223440e+07 9.223440e+07 
4.150000e-03 6.475469e+09 9.489131e+07 9.489131e+07 1.017416e+09 8.757499e+07 8.757499e+07 
4.200000e-03 6.220217e+09 9.014202e+07 9.014202e+07 9.457106e+08 8.308638e+07 8.308638e+07 
4.250000e-03 5.971528e+09 8.563652e+07 8.563652e+07 8.787016e+08 7.884140e+07 7.884140e+07 
4.300000e-03 5.729592e+09 8.133328e+07 8.133328e+07 8.161650e+08 7.479140e+07 7.479140e+07 
4.350000e-03 5.494918e+09 7.727420e+07 7.727420e+07 7.578955e+08 7.097585e+07 7.097585e+07 
4.400000e-03 5.266798e+09 7.338361e+07 7.338361e+07 7.033204e+08 6.732048e+07 6.732048e+07 
