0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.000000e-05 6.259553e+05 9.015817e+03 9.015817e+03 3.376386e+05 1.055063e+04 1.055063e+04 
1.000000e-04 3.773263e+07 1.375326e+06 1.375326e+06 4.306920e+07 1.758869e+06 1.758869e+06 
1.500000e-04 5.193646e+08 2.531524e+07 2.531524e+07 6.572375e+08 3.355228e+07 3.355228e+07 
2.000000e-04 3.066627e+09 1.816289e+08 1.816289e+08 3.965852e+09 2.345519e+08 2.345519e+08 
2.500000e-04 8.181754e+09 5.850776e+08 5.850776e+08 1.108491e+10 7.552201e+08 7.552201e+08 
3.000000e-04 1.620846e+10 1.378616e+09 1.378616e+09 2.259950e+10 1.752703e+09 1.752703e+09 
3.500000e-04 2.842248e+10 2.750940e+09 2.750940e+09 3.952790e+10 3.400438e+09 3.400438e+09 
4.000000e-04 4.392500e+10 4.627006e+09 4.627006e+09 6.029179e+10 5.584280e+09 5.584280e+09 
4.500000e-04 6.040749e+10 6.654355e+09 6.654355e+09 8.206975e+10 7.921061e+09 7.921061e+09 
5.000000e-04 7.674087e+10 8.779664e+09 8.779664e+09 1.035491e+11 1.034668e+10 1.034668e+10 
5.500000e-04 9.283187e+10 1.098787e+10 1.098787e+10 1.243802e+11 1.283217e+10 1.283217e+10 
6.000000e-04 1.080145e+11 1.325977e+10 1.325977e+10 1.435832e+11 1.533903e+10 1.533903e+10 
6.500000e-04 1.224330e+11 1.557746e+10 1.557746e+10 1.608487e+11 1.782468e+10 1.782468e+10 
7.000000e-04 1.355516e+11 1.788964e+10 1.788964e+10 1.753618e+11 2.021625e+10 2.021625e+10 
7.500000e-04 1.475597e+11 2.010632e+10 2.010632e+10 1.872151e+11 2.242754e+10 2.242754e+10 
8.000000e-04 1.577806e+11 2.212875e+10 2.212875e+10 1.960889e+11 2.436902e+10 2.436902e+10 
8.500000e-04 1.666973e+11 2.393241e+10 2.393241e+10 2.025704e+11 2.602899e+10 2.602899e+10 
