       0	        0	        0	        0	        0	        0	        0	 
   5e-05	  37525.7	  41820.8	  41820.8	  3168.42	  65073.5	  65073.5	 
  0.0001	 3.54312e+06	 3.93547e+06	 3.93547e+06	   404682	 6.85747e+06	 6.85747e+06	 
 0.00015	 6.33091e+07	 7.01564e+07	 7.01564e+07	 8.53588e+06	 1.21427e+08	 1.21427e+08	 
  0.0002	 4.82927e+08	 5.33903e+08	 5.33903e+08	 7.516e+07	 8.8546e+08	 8.8546e+08	 
 0.00025	 2.026e+09	 2.23104e+09	 2.23104e+09	 3.8588e+08	 3.59303e+09	 3.59303e+09	 
  0.0003	 4.39355e+09	 4.82716e+09	 4.82716e+09	 9.25076e+08	 7.76588e+09	 7.76588e+09	 
 0.00035	 7.23569e+09	 7.93748e+09	 7.93748e+09	 1.62194e+09	 1.27997e+10	 1.27997e+10	 
  0.0004	 1.06003e+10	 1.16164e+10	 1.16164e+10	 2.47223e+09	 1.86846e+10	 1.86846e+10	 
 0.00045	 1.45465e+10	 1.59258e+10	 1.59258e+10	 3.51255e+09	 2.54091e+10	 2.54091e+10	 
  0.0005	 1.88715e+10	 2.06365e+10	 2.06365e+10	 4.75309e+09	 3.25659e+10	 3.25659e+10	 
 0.00055	 2.29816e+10	 2.50998e+10	 2.50998e+10	 6.03756e+09	 3.92188e+10	 3.92188e+10	 
  0.0006	 2.67218e+10	 2.91494e+10	 2.91494e+10	 7.30315e+09	 4.50606e+10	 4.50606e+10	 
 0.00065	 2.99558e+10	 3.26377e+10	 3.26377e+10	 8.50227e+09	 4.99158e+10	 4.99158e+10	 
  0.0007	 3.25768e+10	 3.54524e+10	 3.54524e+10	 9.57423e+09	 5.35926e+10	 5.35926e+10	 
 0.00075	 3.4507e+10	 3.75112e+10	 3.75112e+10	 1.0476e+10	 5.59757e+10	 5.59757e+10	 
  0.0008	 3.58094e+10	 3.88873e+10	 3.88873e+10	 1.11893e+10	 5.74239e+10	 5.74239e+10	 
 0.00085	 3.65356e+10	 3.96378e+10	 3.96378e+10	 1.17202e+10	 5.7818e+10	 5.7818e+10	 
  0.0009	 3.67402e+10	 3.98254e+10	 3.98254e+10	 1.20608e+10	 5.73911e+10	 5.73911e+10	 
 0.00095	 3.66319e+10	 3.96773e+10	 3.96773e+10	 1.22704e+10	 5.64173e+10	 5.64173e+10	 
   0.001	 3.59914e+10	 3.89535e+10	 3.89535e+10	 1.22971e+10	 5.45962e+10	 5.45962e+10	 
 0.00105	 3.52605e+10	 3.81389e+10	 3.81389e+10	 1.2235e+10	 5.27705e+10	 5.27705e+10	 
  0.0011	 3.43658e+10	 3.71521e+10	 3.71521e+10	 1.20778e+10	 5.06855e+10	 5.06855e+10	 
 0.00115	 3.33049e+10	 3.59884e+10	 3.59884e+10	 1.18387e+10	 4.83791e+10	 4.83791e+10	 
  0.0012	 3.20862e+10	 3.46565e+10	 3.46565e+10	 1.15259e+10	 4.5886e+10	 4.5886e+10	 
