0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.000000e-05 9.654270e+04 2.654645e+03 2.654645e+03 1.070691e+05 3.500357e+03 3.500357e+03 
1.000000e-04 9.192316e+06 3.493625e+05 3.493625e+05 1.154186e+07 4.874032e+05 4.874032e+05 
1.500000e-04 1.701315e+08 7.740604e+06 7.740604e+06 2.117720e+08 1.017268e+07 1.017268e+07 
2.000000e-04 1.280854e+09 6.824167e+07 6.824167e+07 1.536759e+09 8.318018e+07 8.318018e+07 
2.500000e-04 5.230886e+09 3.515097e+08 3.515097e+08 6.173333e+09 4.065261e+08 4.065261e+08 
3.000000e-04 1.144257e+10 8.700367e+08 8.700367e+08 1.355490e+10 9.936475e+08 9.936475e+08 
3.500000e-04 1.865764e+10 1.519834e+09 1.519834e+09 2.225517e+10 1.730449e+09 1.730449e+09 
4.000000e-04 2.706192e+10 2.303191e+09 2.303191e+09 3.231053e+10 2.610444e+09 2.610444e+09 
4.500000e-04 3.670593e+10 3.255981e+09 3.255981e+09 4.363388e+10 3.662336e+09 3.662336e+09 
5.000000e-04 4.709085e+10 4.397462e+09 4.397462e+09 5.559288e+10 4.894040e+09 4.894040e+09 
5.500000e-04 5.692564e+10 5.591628e+09 5.591628e+09 6.672985e+10 6.166086e+09 6.166086e+09 
6.000000e-04 6.549385e+10 6.767857e+09 6.767857e+09 7.632606e+10 7.400264e+09 7.400264e+09 
6.500000e-04 7.270566e+10 7.874714e+09 7.874714e+09 8.408471e+10 8.540911e+09 8.540911e+09 
7.000000e-04 7.837867e+10 8.864590e+09 8.864590e+09 8.994516e+10 9.540196e+09 9.540196e+09 
7.500000e-04 8.233870e+10 9.692222e+09 9.692222e+09 9.361785e+10 1.035441e+10 1.035441e+10 
8.000000e-04 8.456517e+10 1.034323e+10 1.034323e+10 9.541491e+10 1.097499e+10 1.097499e+10 
8.500000e-04 8.578957e+10 1.082395e+10 1.082395e+10 9.583411e+10 1.141129e+10 1.141129e+10 
9.000000e-04 8.559052e+10 1.113143e+10 1.113143e+10 9.471453e+10 1.166093e+10 1.166093e+10 
9.500000e-04 8.454571e+10 1.129584e+10 1.129584e+10 9.253599e+10 1.176389e+10 1.176389e+10 
1.000000e-03 8.241664e+10 1.130306e+10 1.130306e+10 8.912260e+10 1.170334e+10 1.170334e+10 
1.050000e-03 8.025418e+10 1.123011e+10 1.123011e+10 8.577335e+10 1.155710e+10 1.155710e+10 
1.100000e-03 7.773415e+10 1.106573e+10 1.106573e+10 8.201849e+10 1.131912e+10 1.131912e+10 
1.150000e-03 7.488548e+10 1.082558e+10 1.082558e+10 7.792134e+10 1.100446e+10 1.100446e+10 
1.200000e-03 7.173997e+10 1.051925e+10 1.051925e+10 7.356590e+10 1.063039e+10 1.063039e+10 
1.250000e-03 6.847066e+10 1.016908e+10 1.016908e+10 6.915106e+10 1.021064e+10 1.021064e+10 
1.300000e-03 6.513133e+10 9.785672e+09 9.785672e+09 6.473524e+10 9.763354e+09 9.763354e+09 
1.350000e-03 6.179555e+10 9.381553e+09 9.381553e+09 6.041613e+10 9.299973e+09 9.299973e+09 
1.400000e-03 5.847635e+10 8.959270e+09 8.959270e+09 5.619011e+10 8.824378e+09 8.824378e+09 
1.450000e-03 5.515308e+10 8.522026e+09 8.522026e+09 5.207702e+10 8.341276e+09 8.341276e+09 
1.500000e-03 5.191911e+10 8.085277e+09 8.085277e+09 4.814605e+10 7.860777e+09 7.860777e+09 
1.550000e-03 4.874905e+10 7.643503e+09 7.643503e+09 4.439000e+10 7.386391e+09 7.386391e+09 
1.600000e-03 4.573485e+10 7.212552e+09 7.212552e+09 4.089241e+10 6.926307e+09 6.926307e+09 
1.650000e-03 4.278988e+10 6.783202e+09 6.783202e+09 3.758998e+10 6.477263e+09 6.477263e+09 
1.700000e-03 3.995503e+10 6.362772e+09 6.362772e+09 3.448086e+10 6.041304e+09 6.041304e+09 
1.750000e-03 3.720609e+10 5.947932e+09 5.947932e+09 3.154861e+10 5.618866e+09 5.618866e+09 
1.800000e-03 3.463837e+10 5.555764e+09 5.555764e+09 2.887704e+10 5.221054e+09 5.221054e+09 
1.850000e-03 3.218713e+10 5.177363e+09 5.177363e+09 2.640091e+10 4.841087e+09 4.841087e+09 
1.900000e-03 2.983827e+10 4.812785e+09 4.812785e+09 2.409349e+10 4.478334e+09 4.478334e+09 
1.950000e-03 2.759630e+10 4.464768e+09 4.464768e+09 2.194011e+10 4.133028e+09 4.133028e+09 
2.000000e-03 2.549471e+10 4.138302e+09 4.138302e+09 1.997385e+10 3.810395e+09 3.810395e+09 
2.050000e-03 2.353924e+10 3.831417e+09 3.831417e+09 1.817795e+10 3.510254e+09 3.510254e+09 
2.100000e-03 2.169716e+10 3.538543e+09 3.538543e+09 1.650752e+10 3.227398e+09 3.227398e+09 
2.150000e-03 1.996921e+10 3.261743e+09 3.261743e+09 1.498392e+10 2.963800e+09 2.963800e+09 
2.200000e-03 1.833414e+10 2.998871e+09 2.998871e+09 1.358043e+10 2.716139e+09 2.716139e+09 
2.250000e-03 1.681823e+10 2.754247e+09 2.754247e+09 1.231164e+10 2.487435e+09 2.487435e+09 
