0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.000000e-05 2.069292e+06 9.843814e+02 9.843814e+02 3.710912e+04 1.184657e+03 1.184657e+03 
1.000000e-04 1.306769e+07 2.344379e+05 2.344379e+05 6.357699e+06 3.076104e+05 3.076104e+05 
1.500000e-04 7.831869e+07 3.335354e+06 3.335354e+06 7.488097e+07 4.150579e+06 4.150579e+06 
2.000000e-04 3.452511e+08 1.946670e+07 1.946670e+07 3.799238e+08 2.323302e+07 2.323302e+07 
2.500000e-04 1.028553e+09 6.971653e+07 6.971653e+07 1.175449e+09 8.088132e+07 8.088132e+07 
3.000000e-04 2.203563e+09 1.765954e+08 1.765954e+08 2.557652e+09 2.008208e+08 2.008208e+08 
3.500000e-04 3.827715e+09 3.536685e+08 3.536685e+08 4.462000e+09 3.953077e+08 3.953077e+08 
4.000000e-04 5.676593e+09 5.696069e+08 5.696069e+08 6.626147e+09 6.307070e+08 6.307070e+08 
4.500000e-04 7.664712e+09 8.094708e+08 8.094708e+08 8.944771e+09 8.909333e+08 8.909333e+08 
5.000000e-04 9.704819e+09 1.065946e+09 1.065946e+09 1.131596e+10 1.167788e+09 1.167788e+09 
5.500000e-04 1.174113e+10 1.334755e+09 1.334755e+09 1.366499e+10 1.455933e+09 1.455933e+09 
6.000000e-04 1.370971e+10 1.614949e+09 1.614949e+09 1.590610e+10 1.752997e+09 1.752997e+09 
6.500000e-04 1.553938e+10 1.899013e+09 1.899013e+09 1.794667e+10 2.050175e+09 2.050175e+09 
7.000000e-04 1.716523e+10 2.171710e+09 2.171710e+09 1.971582e+10 2.332128e+09 2.332128e+09 
7.500000e-04 1.854999e+10 2.425540e+09 2.425540e+09 2.118171e+10 2.590802e+09 2.590802e+09 
8.000000e-04 1.970210e+10 2.651678e+09 2.651678e+09 2.233501e+10 2.816878e+09 2.816878e+09 
8.500000e-04 2.062096e+10 2.850363e+09 2.850363e+09 2.318824e+10 3.013349e+09 3.013349e+09 
9.000000e-04 2.128927e+10 3.014537e+09 3.014537e+09 2.374772e+10 3.171743e+09 3.171743e+09 
9.500000e-04 2.172487e+10 3.145760e+09 3.145760e+09 2.403058e+10 3.293221e+09 3.293221e+09 
1.000000e-03 2.195650e+10 3.243046e+09 3.243046e+09 2.407323e+10 3.381011e+09 3.381011e+09 
1.050000e-03 2.203908e+10 3.309517e+09 3.309517e+09 2.393527e+10 3.435312e+09 3.435312e+09 
1.100000e-03 2.194841e+10 3.349814e+09 3.349814e+09 2.362017e+10 3.463396e+09 3.463396e+09 
1.150000e-03 2.170911e+10 3.363564e+09 3.363564e+09 2.316179e+10 3.463324e+09 3.463324e+09 
1.200000e-03 2.136010e+10 3.354602e+09 3.354602e+09 2.259204e+10 3.440475e+09 3.440475e+09 
1.250000e-03 2.093975e+10 3.325347e+09 3.325347e+09 2.193139e+10 3.397129e+09 3.397129e+09 
1.300000e-03 2.043979e+10 3.281297e+09 3.281297e+09 2.119418e+10 3.335804e+09 3.335804e+09 
1.350000e-03 1.987048e+10 3.221845e+09 3.221845e+09 2.039529e+10 3.263133e+09 3.263133e+09 
1.400000e-03 1.925643e+10 3.149424e+09 3.149424e+09 1.955827e+10 3.178824e+09 3.178824e+09 
1.450000e-03 1.860679e+10 3.066127e+09 3.066127e+09 1.869757e+10 3.084562e+09 3.084562e+09 
1.500000e-03 1.792535e+10 2.974924e+09 2.974924e+09 1.782021e+10 2.981425e+09 2.981425e+09 
1.550000e-03 1.722748e+10 2.877620e+09 2.877620e+09 1.694140e+10 2.872268e+09 2.872268e+09 
1.600000e-03 1.652141e+10 2.774753e+09 2.774753e+09 1.606483e+10 2.759490e+09 2.759490e+09 
1.650000e-03 1.581414e+10 2.668758e+09 2.668758e+09 1.520204e+10 2.644353e+09 2.644353e+09 
1.700000e-03 1.511111e+10 2.560964e+09 2.560964e+09 1.435661e+10 2.528010e+09 2.528010e+09 
1.750000e-03 1.441948e+10 2.452684e+09 2.452684e+09 1.354052e+10 2.411925e+09 2.411925e+09 
1.800000e-03 1.373330e+10 2.343832e+09 2.343832e+09 1.274212e+10 2.295792e+09 2.295792e+09 
1.850000e-03 1.306517e+10 2.236365e+09 2.236365e+09 1.197791e+10 2.182322e+09 2.182322e+09 
1.900000e-03 1.240731e+10 2.129010e+09 2.129010e+09 1.123802e+10 2.070001e+09 2.070001e+09 
1.950000e-03 1.176371e+10 2.023263e+09 2.023263e+09 1.052463e+10 1.959915e+09 1.959915e+09 
