       0	        0	        0	        0	        0	        0	        0	 
   5e-05	  3735.67	 9.70195e+06	 9.70195e+06	 1.17642e+07	 2.61713e+06	 2.61713e+06	 
  0.0001	  68721.1	 3.85662e+07	 3.85662e+07	 4.60311e+07	 1.02825e+07	 1.02825e+07	 
 0.00015	   409522	 8.71897e+07	 8.71897e+07	 1.02795e+08	 2.31616e+07	 2.31616e+07	 
  0.0002	 1.51389e+06	 1.50816e+08	 1.50816e+08	 1.83883e+08	 4.20399e+07	 4.20399e+07	 
 0.00025	 4.07545e+06	 2.44312e+08	 2.44312e+08	 2.91599e+08	 6.79689e+07	 6.79689e+07	 
  0.0003	 8.63859e+06	 3.66683e+08	 3.66683e+08	 4.25346e+08	 1.01239e+08	 1.01239e+08	 
 0.00035	 1.53522e+07	 5.12238e+08	 5.12238e+08	 5.8202e+08	 1.41277e+08	 1.41277e+08	 
  0.0004	 2.44824e+07	 6.82487e+08	 6.82487e+08	 7.59082e+08	 1.87725e+08	 1.87725e+08	 
 0.00045	 3.57559e+07	 8.75453e+08	 8.75453e+08	 9.51889e+08	 2.39339e+08	 2.39339e+08	 
  0.0005	 4.92057e+07	 1.08187e+09	 1.08187e+09	 1.15729e+09	 2.95443e+08	 2.95443e+08	 
 0.00055	 6.4268e+07	 1.31607e+09	 1.31607e+09	 1.37059e+09	 3.54558e+08	 3.54558e+08	 
  0.0006	 8.02356e+07	 1.56896e+09	 1.56896e+09	 1.58821e+09	 4.15338e+08	 4.15338e+08	 
 0.00065	 9.69974e+07	 1.83556e+09	 1.83556e+09	 1.80734e+09	 4.77069e+08	 4.77069e+08	 
  0.0007	 1.143e+08	 2.116e+09	 2.116e+09	 2.02584e+09	 5.39082e+08	 5.39082e+08	 
 0.00075	 1.31589e+08	 2.4071e+09	 2.4071e+09	 2.24103e+09	 6.00349e+08	 6.00349e+08	 
  0.0008	 1.48631e+08	 2.70675e+09	 2.70675e+09	 2.45077e+09	 6.60211e+08	 6.60211e+08	 
 0.00085	 1.65263e+08	 3.01275e+09	 3.01275e+09	 2.65333e+09	 7.18161e+08	 7.18161e+08	 
  0.0009	 1.81372e+08	 3.32708e+09	 3.32708e+09	 2.84721e+09	 7.73774e+08	 7.73774e+08	 
 0.00095	 1.9671e+08	 3.64184e+09	 3.64184e+09	 3.03029e+09	 8.26388e+08	 8.26388e+08	 
   0.001	 2.11203e+08	 3.95828e+09	 3.95828e+09	 3.20211e+09	 8.75842e+08	 8.75842e+08	 
 0.00105	 2.24847e+08	 4.27472e+09	 4.27472e+09	 3.3618e+09	 9.2194e+08	 9.2194e+08	 
  0.0011	 2.3746e+08	 4.58933e+09	 4.58933e+09	 3.50928e+09	 9.64522e+08	 9.64522e+08	 
 0.00115	 2.49044e+08	 4.90089e+09	 4.90089e+09	 3.64419e+09	 1.00351e+09	 1.00351e+09	 
  0.0012	 2.59618e+08	 5.20947e+09	 5.20947e+09	 3.76561e+09	 1.03872e+09	 1.03872e+09	 
 0.00125	 2.69133e+08	 5.51178e+09	 5.51178e+09	 3.87285e+09	 1.06995e+09	 1.06995e+09	 
  0.0013	 2.77597e+08	 5.80729e+09	 5.80729e+09	 3.96621e+09	 1.09728e+09	 1.09728e+09	 
 0.00135	 2.84932e+08	 6.0946e+09	 6.0946e+09	 4.04589e+09	 1.12069e+09	 1.12069e+09	 
  0.0014	 2.91182e+08	 6.37305e+09	 6.37305e+09	 4.11249e+09	 1.14035e+09	 1.14035e+09	 
 0.00145	 2.96399e+08	 6.64095e+09	 6.64095e+09	 4.16606e+09	 1.15631e+09	 1.15631e+09	 
  0.0015	 3.00643e+08	 6.89817e+09	 6.89817e+09	 4.20667e+09	 1.16864e+09	 1.16864e+09	 
 0.00155	 3.04049e+08	 7.14719e+09	 7.14719e+09	 4.23563e+09	 1.17772e+09	 1.17772e+09	 
  0.0016	 3.06334e+08	 7.38048e+09	 7.38048e+09	 4.25254e+09	 1.18326e+09	 1.18326e+09	 
 0.00165	 3.07712e+08	 7.60041e+09	 7.60041e+09	 4.25795e+09	 1.18553e+09	 1.18553e+09	 
  0.0017	 3.08368e+08	 7.80717e+09	 7.80717e+09	 4.25299e+09	 1.18494e+09	 1.18494e+09	 
 0.00175	 3.0827e+08	 7.99877e+09	 7.99877e+09	 4.23807e+09	 1.18155e+09	 1.18155e+09	 
  0.0018	 3.07443e+08	 8.17719e+09	 8.17719e+09	 4.2134e+09	 1.17542e+09	 1.17542e+09	 
 0.00185	 3.05946e+08	 8.34167e+09	 8.34167e+09	 4.17955e+09	 1.16674e+09	 1.16674e+09	 
  0.0019	 3.03878e+08	 8.49099e+09	 8.49099e+09	 4.13741e+09	 1.15576e+09	 1.15576e+09	 
 0.00195	 3.01216e+08	 8.62508e+09	 8.62508e+09	 4.08745e+09	 1.14259e+09	 1.14259e+09	 
   0.002	 2.98022e+08	 8.74434e+09	 8.74434e+09	 4.0298e+09	 1.1273e+09	 1.1273e+09	 
 0.00205	 2.94398e+08	 8.84902e+09	 8.84902e+09	 3.96569e+09	 1.11023e+09	 1.11023e+09	 
  0.0021	 2.90329e+08	 8.93857e+09	 8.93857e+09	 3.89528e+09	 1.09142e+09	 1.09142e+09	 
 0.00215	 2.85919e+08	 9.01441e+09	 9.01441e+09	 3.81961e+09	 1.07118e+09	 1.07118e+09	 
  0.0022	 2.81145e+08	 9.07566e+09	 9.07566e+09	 3.73915e+09	 1.04958e+09	 1.04958e+09	 
 0.00225	 2.7605e+08	 9.12287e+09	 9.12287e+09	 3.65425e+09	 1.02675e+09	 1.02675e+09	 
  0.0023	 2.70688e+08	 9.15621e+09	 9.15621e+09	 3.56554e+09	 1.00287e+09	 1.00287e+09	 
 0.00235	 2.65157e+08	 9.1765e+09	 9.1765e+09	 3.47357e+09	 9.78129e+08	 9.78129e+08	 
  0.0024	 2.59392e+08	 9.18406e+09	 9.18406e+09	 3.37881e+09	 9.52589e+08	 9.52589e+08	 
 0.00245	 2.53502e+08	 9.18005e+09	 9.18005e+09	 3.2818e+09	 9.26449e+08	 9.26449e+08	 
  0.0025	 2.47523e+08	 9.16391e+09	 9.16391e+09	 3.18317e+09	 8.99883e+08	 8.99883e+08	 
 0.00255	 2.4146e+08	 9.1365e+09	 9.1365e+09	 3.08325e+09	 8.72961e+08	 8.72961e+08	 
  0.0026	 2.35286e+08	 9.09824e+09	 9.09824e+09	 2.98233e+09	 8.45735e+08	 8.45735e+08	 
 0.00265	 2.2905e+08	 9.04989e+09	 9.04989e+09	 2.8808e+09	 8.1832e+08	 8.1832e+08	 
  0.0027	 2.22804e+08	 8.99207e+09	 8.99207e+09	 2.77911e+09	 7.90866e+08	 7.90866e+08	 
 0.00275	 2.16527e+08	 8.92519e+09	 8.92519e+09	 2.67765e+09	 7.63437e+08	 7.63437e+08	 
  0.0028	 2.10277e+08	 8.85335e+09	 8.85335e+09	 2.57681e+09	 7.36167e+08	 7.36167e+08	 
 0.00285	 2.04037e+08	 8.77068e+09	 8.77068e+09	 2.47669e+09	 7.09065e+08	 7.09065e+08	 
  0.0029	 1.97849e+08	 8.68075e+09	 8.68075e+09	 2.37752e+09	 6.82215e+08	 6.82215e+08	 
 0.00295	 1.91698e+08	 8.58397e+09	 8.58397e+09	 2.27971e+09	 6.55696e+08	 6.55696e+08	 
   0.003	 1.856e+08	 8.48096e+09	 8.48096e+09	 2.18328e+09	 6.29525e+08	 6.29525e+08	 
 0.00305	 1.7951e+08	 8.37204e+09	 8.37204e+09	 2.08846e+09	 6.03717e+08	 6.03717e+08	 
  0.0031	 1.73542e+08	 8.25805e+09	 8.25805e+09	 1.99564e+09	 5.78448e+08	 5.78448e+08	 
 0.00315	 1.67735e+08	 8.13943e+09	 8.13943e+09	 1.90515e+09	 5.53824e+08	 5.53824e+08	 
  0.0032	 1.61946e+08	 8.01627e+09	 8.01627e+09	 1.81673e+09	 5.29672e+08	 5.29672e+08	 
 0.00325	 1.56295e+08	 7.88931e+09	 7.88931e+09	 1.73065e+09	 5.06147e+08	 5.06147e+08	 
  0.0033	 1.50835e+08	 7.75918e+09	 7.75918e+09	 1.64732e+09	 4.83383e+08	 4.83383e+08	 
 0.00335	 1.45448e+08	 7.62574e+09	 7.62574e+09	 1.56631e+09	 4.61191e+08	 4.61191e+08	 
  0.0034	 1.40282e+08	 7.49004e+09	 7.49004e+09	 1.4883e+09	 4.39837e+08	 4.39837e+08	 
 0.00345	 1.3517e+08	 7.35161e+09	 7.35161e+09	 1.41254e+09	 4.19027e+08	 4.19027e+08	 
  0.0035	 1.30122e+08	 7.21122e+09	 7.21122e+09	 1.33932e+09	 3.98829e+08	 3.98829e+08	 
 0.00355	 1.25257e+08	 7.06915e+09	 7.06915e+09	 1.26891e+09	 3.79399e+08	 3.79399e+08	 
  0.0036	 1.20571e+08	 6.92593e+09	 6.92593e+09	 1.20139e+09	 3.60751e+08	 3.60751e+08	 
 0.00365	 1.15936e+08	 6.78126e+09	 6.78126e+09	 1.13622e+09	 3.42663e+08	 3.42663e+08	 
  0.0037	 1.11415e+08	 6.63582e+09	 6.63582e+09	 1.07371e+09	 3.25256e+08	 3.25256e+08	 
 0.00375	 1.0702e+08	 6.48974e+09	 6.48974e+09	 1.01381e+09	 3.08528e+08	 3.08528e+08	 
  0.0038	 1.02759e+08	 6.34322e+09	 6.34322e+09	 9.56509e+08	 2.92479e+08	 2.92479e+08	 
 0.00385	 9.86523e+07	 6.19671e+09	 6.19671e+09	 9.01887e+08	 2.77147e+08	 2.77147e+08	 
  0.0039	 9.4611e+07	 6.05003e+09	 6.05003e+09	 8.4955e+08	 2.62373e+08	 2.62373e+08	 
 0.00395	 9.06807e+07	 5.90361e+09	 5.90361e+09	 7.99588e+08	 2.48214e+08	 2.48214e+08	 
   0.004	 8.69302e+07	 5.75764e+09	 5.75764e+09	 7.5225e+08	 2.34777e+08	 2.34777e+08	 
 0.00405	 8.33272e+07	 5.61295e+09	 5.61295e+09	 7.07332e+08	 2.21993e+08	 2.21993e+08	 
  0.0041	 7.98312e+07	 5.46856e+09	 5.46856e+09	 6.64582e+08	 2.09774e+08	 2.09774e+08	 
 0.00415	 7.64767e+07	 5.32512e+09	 5.32512e+09	 6.24131e+08	 1.98176e+08	 1.98176e+08	 
  0.0042	 7.32888e+07	 5.18286e+09	 5.18286e+09	 5.85971e+08	 1.87217e+08	 1.87217e+08	 
 0.00425	 7.02096e+07	 5.04183e+09	 5.04183e+09	 5.49796e+08	 1.76783e+08	 1.76783e+08	 
  0.0043	 6.71839e+07	 4.90185e+09	 4.90185e+09	 5.1546e+08	 1.668e+08	 1.668e+08	 
 0.00435	 6.42943e+07	 4.76342e+09	 4.76342e+09	 4.83115e+08	 1.57365e+08	 1.57365e+08	 
  0.0044	 6.14954e+07	 4.62641e+09	 4.62641e+09	 4.52511e+08	 1.48387e+08	 1.48387e+08	 
 0.00445	 5.87711e+07	 4.49097e+09	 4.49097e+09	 4.23599e+08	 1.39843e+08	 1.39843e+08	 
  0.0045	 5.61669e+07	 4.35723e+09	 4.35723e+09	 3.96438e+08	 1.31782e+08	 1.31782e+08	 
 0.00455	 5.36496e+07	 4.22525e+09	 4.22525e+09	 3.70879e+08	 1.24144e+08	 1.24144e+08	 
  0.0046	 5.1232e+07	 4.09518e+09	 4.09518e+09	 3.46826e+08	 1.16919e+08	 1.16919e+08	 
 0.00465	 4.89344e+07	 3.96742e+09	 3.96742e+09	 3.24406e+08	 1.1015e+08	 1.1015e+08	 
  0.0047	 4.66953e+07	 3.84128e+09	 3.84128e+09	 3.03253e+08	 1.03707e+08	 1.03707e+08	 
 0.00475	 4.45436e+07	 3.71737e+09	 3.71737e+09	 2.83392e+08	 9.76205e+07	 9.76205e+07	 
  0.0048	 4.25059e+07	 3.59564e+09	 3.59564e+09	 2.64851e+08	 9.19154e+07	 9.19154e+07	 
 0.00485	 4.05413e+07	 3.47609e+09	 3.47609e+09	 2.47449e+08	 8.65202e+07	 8.65202e+07	 
  0.0049	 3.86738e+07	 3.35887e+09	 3.35887e+09	 2.27851e+08	 8.07126e+07	 8.07126e+07	 
 0.00495	 3.68706e+07	 3.24395e+09	 3.24395e+09	 2.13409e+08	 7.6101e+07	 7.6101e+07	 
   0.005	 3.50901e+07	 3.1312e+09	 3.1312e+09	 1.99628e+08	 7.16536e+07	 7.16536e+07	 
 0.00505	 3.34291e+07	 3.02111e+09	 3.02111e+09	 1.8679e+08	 6.75089e+07	 6.75089e+07	 
  0.0051	 3.18299e+07	 2.9133e+09	 2.9133e+09	 1.74685e+08	 6.35751e+07	 6.35751e+07	 
 0.00515	 3.03378e+07	 2.80819e+09	 2.80819e+09	 1.63428e+08	 5.99132e+07	 5.99132e+07	 
  0.0052	 2.88897e+07	 2.70543e+09	 2.70543e+09	 1.52753e+08	 5.64146e+07	 5.64146e+07	 
 0.00525	 2.74664e+07	 2.60511e+09	 2.60511e+09	 1.42667e+08	 5.30662e+07	 5.30662e+07	 
  0.0053	 2.61528e+07	 2.50749e+09	 2.50749e+09	 1.33381e+08	 4.99811e+07	 4.99811e+07	 
 0.00535	 2.49001e+07	 2.4124e+09	 2.4124e+09	 1.24672e+08	 4.70713e+07	 4.70713e+07	 
  0.0054	 2.37012e+07	 2.31984e+09	 2.31984e+09	 1.16556e+08	 4.43354e+07	 4.43354e+07	 
 0.00545	 2.2546e+07	 2.22978e+09	 2.22978e+09	 1.08922e+08	 4.17404e+07	 4.17404e+07	 
  0.0055	 2.14319e+07	 2.14221e+09	 2.14221e+09	 1.01712e+08	 3.92716e+07	 3.92716e+07	 
 0.00555	 2.03523e+07	 2.05725e+09	 2.05725e+09	 9.49418e+07	 3.69275e+07	 3.69275e+07	 
  0.0056	 1.93277e+07	 1.97475e+09	 1.97475e+09	 8.86275e+07	 3.47275e+07	 3.47275e+07	 
 0.00565	 1.83409e+07	 1.89474e+09	 1.89474e+09	 8.26821e+07	 3.26388e+07	 3.26388e+07	 
  0.0057	 1.74105e+07	 1.81734e+09	 1.81734e+09	 7.71558e+07	 3.06871e+07	 3.06871e+07	 
 0.00575	 1.65195e+07	 1.74236e+09	 1.74236e+09	 7.19818e+07	 2.88443e+07	 2.88443e+07	 
  0.0058	 1.56814e+07	 1.66978e+09	 1.66978e+09	 6.71836e+07	 2.71262e+07	 2.71262e+07	 
 0.00585	 1.48793e+07	 1.59974e+09	 1.59974e+09	 6.26333e+07	 2.54912e+07	 2.54912e+07	 
  0.0059	 1.4117e+07	 1.53198e+09	 1.53198e+09	 5.8497e+07	 2.39792e+07	 2.39792e+07	 
 0.00595	 1.34104e+07	 1.4667e+09	 1.4667e+09	 5.46623e+07	 2.25774e+07	 2.25774e+07	 
   0.006	 1.27469e+07	 1.40365e+09	 1.40365e+09	 5.11208e+07	 2.12744e+07	 2.12744e+07	 
 0.00605	 1.21018e+07	 1.34286e+09	 1.34286e+09	 4.77938e+07	 2.00332e+07	 2.00332e+07	 
  0.0061	 1.14714e+07	 1.28424e+09	 1.28424e+09	 4.46407e+07	 1.88423e+07	 1.88423e+07	 
 0.00615	 1.08762e+07	 1.22777e+09	 1.22777e+09	 4.1638e+07	 1.77121e+07	 1.77121e+07	 
  0.0062	 1.02988e+07	 1.17339e+09	 1.17339e+09	 3.8904e+07	 1.66554e+07	 1.66554e+07	 
 0.00625	 9.75999e+06	 1.12111e+09	 1.12111e+09	 3.63836e+07	 1.56763e+07	 1.56763e+07	 
  0.0063	 9.24211e+06	 1.0708e+09	 1.0708e+09	 3.40101e+07	 1.4746e+07	 1.4746e+07	 
 0.00635	 8.74788e+06	 1.02246e+09	 1.02246e+09	 3.18026e+07	 1.38711e+07	 1.38711e+07	 
  0.0064	 8.26732e+06	 9.75991e+08	 9.75991e+08	 2.97133e+07	 1.3033e+07	 1.3033e+07	 
 0.00645	 7.81934e+06	 9.31403e+08	 9.31403e+08	 2.76944e+07	 1.2236e+07	 1.2236e+07	 
  0.0065	 7.39874e+06	 8.88625e+08	 8.88625e+08	 2.59383e+07	 1.15186e+07	 1.15186e+07	 
 0.00655	 7.01069e+06	 8.47647e+08	 8.47647e+08	 2.43389e+07	 1.08614e+07	 1.08614e+07	 
