       0	        0	        0	        0	        0	        0	        0	 
   5e-05	  14106.5	  15750.4	  15750.4	  956.407	  19391.3	  19391.3	 
  0.0001	 1.78275e+06	 1.98073e+06	 1.98073e+06	   199122	 3.34596e+06	 3.34596e+06	 
 0.00015	 3.37251e+07	 3.73663e+07	 3.73663e+07	 4.59811e+06	 6.26811e+07	 6.26811e+07	 
  0.0002	 2.40547e+08	 2.65873e+08	 2.65873e+08	 3.79601e+07	 4.29627e+08	 4.29627e+08	 
 0.00025	 9.15606e+08	 1.00875e+09	 1.00875e+09	 1.70494e+08	 1.5939e+09	 1.5939e+09	 
  0.0003	 2.22052e+09	 2.43756e+09	 2.43756e+09	 4.84436e+08	 3.80146e+09	 3.80146e+09	 
 0.00035	 3.76657e+09	 4.12763e+09	 4.12763e+09	 8.78408e+08	 6.4217e+09	 6.4217e+09	 
  0.0004	 5.49734e+09	 6.01801e+09	 6.01801e+09	 1.33242e+09	 9.34603e+09	 9.34603e+09	 
 0.00045	 7.39849e+09	 8.09264e+09	 8.09264e+09	 1.84584e+09	 1.25171e+10	 1.25171e+10	 
  0.0005	 9.44752e+09	 1.03238e+10	 1.03238e+10	 2.43833e+09	 1.58689e+10	 1.58689e+10	 
 0.00055	 1.15517e+10	 1.26079e+10	 1.26079e+10	 3.10294e+09	 1.91941e+10	 1.91941e+10	 
  0.0006	 1.34997e+10	 1.47164e+10	 1.47164e+10	 3.76731e+09	 2.21959e+10	 2.21959e+10	 
 0.00065	 1.52057e+10	 1.65568e+10	 1.65568e+10	 4.39802e+09	 2.47307e+10	 2.47307e+10	 
  0.0007	 1.66233e+10	 1.80805e+10	 1.80805e+10	 4.96677e+09	 2.67451e+10	 2.67451e+10	 
 0.00075	 1.77561e+10	 1.92939e+10	 1.92939e+10	 5.45499e+09	 2.82358e+10	 2.82358e+10	 
  0.0008	 1.85363e+10	 2.01216e+10	 2.01216e+10	 5.85494e+09	 2.91774e+10	 2.91774e+10	 
 0.00085	 1.90608e+10	 2.06728e+10	 2.06728e+10	 6.16548e+09	 2.96347e+10	 2.96347e+10	 
  0.0009	 1.92793e+10	 2.0892e+10	 2.0892e+10	 6.37954e+09	 2.97014e+10	 2.97014e+10	 
 0.00095	 1.92638e+10	 2.08582e+10	 2.08582e+10	 6.50948e+09	 2.93557e+10	 2.93557e+10	 
   0.001	 1.904e+10	 2.06016e+10	 2.06016e+10	 6.54838e+09	 2.87024e+10	 2.87024e+10	 
 0.00105	 1.87009e+10	 2.0222e+10	 2.0222e+10	 6.53336e+09	 2.79017e+10	 2.79017e+10	 
  0.0011	 1.82543e+10	 1.97288e+10	 1.97288e+10	 6.46004e+09	 2.69507e+10	 2.69507e+10	 
 0.00115	 1.76935e+10	 1.91135e+10	 1.91135e+10	 6.33486e+09	 2.58401e+10	 2.58401e+10	 
  0.0012	 1.7065e+10	 1.84261e+10	 1.84261e+10	 6.17756e+09	 2.46441e+10	 2.46441e+10	 
 0.00125	 1.63815e+10	 1.76807e+10	 1.76807e+10	 5.98933e+09	 2.33914e+10	 2.33914e+10	 
  0.0013	 1.56605e+10	 1.6896e+10	 1.6896e+10	 5.77724e+09	 2.21036e+10	 2.21036e+10	 
 0.00135	 1.49187e+10	 1.60898e+10	 1.60898e+10	 5.55062e+09	 2.08052e+10	 2.08052e+10	 
  0.0014	 1.41697e+10	 1.52766e+10	 1.52766e+10	 5.31551e+09	 1.95176e+10	 1.95176e+10	 
 0.00145	 1.34272e+10	 1.44719e+10	 1.44719e+10	 5.07032e+09	 1.82654e+10	 1.82654e+10	 
  0.0015	 1.26914e+10	 1.36753e+10	 1.36753e+10	 4.82077e+09	 1.70471e+10	 1.70471e+10	 
 0.00155	 1.19731e+10	 1.28982e+10	 1.28982e+10	 4.57252e+09	 1.5873e+10	 1.5873e+10	 
  0.0016	 1.12681e+10	 1.21362e+10	 1.21362e+10	 4.32434e+09	 1.47417e+10	 1.47417e+10	 
 0.00165	 1.05829e+10	 1.1396e+10	 1.1396e+10	 4.07933e+09	 1.36578e+10	 1.36578e+10	 
  0.0017	 9.9223e+09	 1.06827e+10	 1.06827e+10	 3.8398e+09	 1.26312e+10	 1.26312e+10	 
 0.00175	 9.29449e+09	 1.00053e+10	 1.00053e+10	 3.60851e+09	 1.16716e+10	 1.16716e+10	 
  0.0018	 8.69713e+09	 9.36111e+09	 9.36111e+09	 3.38591e+09	 1.0774e+10	 1.0774e+10	 
 0.00185	 8.12199e+09	 8.74105e+09	 8.74105e+09	 3.17001e+09	 9.92768e+09	 9.92768e+09	 
  0.0019	 7.57755e+09	 8.15427e+09	 8.15427e+09	 2.96431e+09	 9.14068e+09	 9.14068e+09	 
 0.00195	 7.04957e+09	 7.58539e+09	 7.58539e+09	 2.76339e+09	 8.39244e+09	 8.39244e+09	 
   0.002	 6.55878e+09	 7.05672e+09	 7.05672e+09	 2.57561e+09	 7.70863e+09	 7.70863e+09	 
 0.00205	 6.09877e+09	 6.56132e+09	 6.56132e+09	 2.39878e+09	 7.07844e+09	 7.07844e+09	 
  0.0021	 5.66279e+09	 6.09178e+09	 6.09178e+09	 2.23126e+09	 6.4916e+09	 6.4916e+09	 
 0.00215	 5.25375e+09	 5.65127e+09	 5.65127e+09	 2.07386e+09	 5.95097e+09	 5.95097e+09	 
