       0	        0	        0	        0	        0	        0	        0	 
   5e-05	 1.10837e+07	 1.24691e+07	 1.24691e+07	  2080.37	 1.46109e+07	 1.46109e+07	 
  0.0001	 4.52796e+07	 5.09131e+07	 5.09131e+07	   215735	 5.93885e+07	 5.93885e+07	 
 0.00015	 1.07342e+08	 1.20555e+08	 1.20555e+08	 1.64303e+06	 1.4173e+08	 1.4173e+08	 
  0.0002	 2.09954e+08	 2.35252e+08	 2.35252e+08	 7.59221e+06	 2.84864e+08	 2.84864e+08	 
 0.00025	 3.6909e+08	 4.12324e+08	 4.12324e+08	 2.32521e+07	 5.1483e+08	 5.1483e+08	 
  0.0003	 5.89103e+08	 6.56215e+08	 6.56215e+08	 5.22592e+07	 8.36845e+08	 8.36845e+08	 
 0.00035	 8.66771e+08	 9.62997e+08	 9.62997e+08	 9.70382e+07	 1.24571e+09	 1.24571e+09	 
  0.0004	 1.19864e+09	 1.3286e+09	 1.3286e+09	 1.59047e+08	 1.73008e+09	 1.73008e+09	 
 0.00045	 1.57288e+09	 1.74013e+09	 1.74013e+09	 2.34992e+08	 2.26891e+09	 2.26891e+09	 
  0.0005	 1.97555e+09	 2.18256e+09	 2.18256e+09	 3.19642e+08	 2.84099e+09	 2.84099e+09	 
 0.00055	 2.39895e+09	 2.64742e+09	 2.64742e+09	 4.11384e+08	 3.43259e+09	 3.43259e+09	 
  0.0006	 2.83328e+09	 3.1243e+09	 3.1243e+09	 5.05316e+08	 4.02944e+09	 4.02944e+09	 
 0.00065	 3.26513e+09	 3.59838e+09	 3.59838e+09	 5.99378e+08	 4.61907e+09	 4.61907e+09	 
  0.0007	 3.69159e+09	 4.0665e+09	 4.0665e+09	 6.92628e+08	 5.19405e+09	 5.19405e+09	 
 0.00075	 4.10781e+09	 4.52334e+09	 4.52334e+09	 7.83983e+08	 5.74653e+09	 5.74653e+09	 
  0.0008	 4.50714e+09	 4.96162e+09	 4.96162e+09	 8.71671e+08	 6.2655e+09	 6.2655e+09	 
 0.00085	 4.88718e+09	 5.37883e+09	 5.37883e+09	 9.54397e+08	 6.75111e+09	 6.75111e+09	 
  0.0009	 5.24576e+09	 5.77268e+09	 5.77268e+09	 1.03076e+09	 7.19802e+09	 7.19802e+09	 
 0.00095	 5.5803e+09	 6.14025e+09	 6.14025e+09	 1.10111e+09	 7.60367e+09	 7.60367e+09	 
   0.001	 5.88984e+09	 6.48065e+09	 6.48065e+09	 1.16382e+09	 7.96377e+09	 7.96377e+09	 
 0.00105	 6.17394e+09	 6.79343e+09	 6.79343e+09	 1.21851e+09	 8.28216e+09	 8.28216e+09	 
  0.0011	 6.43024e+09	 7.07588e+09	 7.07588e+09	 1.26571e+09	 8.55902e+09	 8.55902e+09	 
 0.00115	 6.65854e+09	 7.32774e+09	 7.32774e+09	 1.3055e+09	 8.79636e+09	 8.79636e+09	 
  0.0012	 6.8572e+09	 7.54737e+09	 7.54737e+09	 1.3364e+09	 8.99097e+09	 8.99097e+09	 
 0.00125	 7.02707e+09	 7.73564e+09	 7.73564e+09	 1.35909e+09	 9.14534e+09	 9.14534e+09	 
